name,exth,modelg_r,extj,extk,e_uhmag,exti,ukmag,extg,2kmag,nuvmag,extz,dedeg,e_zmag,e_ukmag,e_uymag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,uymag,rmag,modelg_i,modelg_j,dgr,2hmag,imag,b_a,extnuv,r90,e_2hmag,e_imag,modelu_j,modelu_k,modelu_i,modelu_r,logmstar,e_uvm2mag,grpcz,uvm2mag,e_rmag,absrmag,modelg_k,zmag,extuvm2,exty,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,uhmag,umag,fl_insample,sdss_dr10_objid,flux_ratio_2c,r50_deconv1,sdss_dr12_specid,b_a_deconv1,dist2d_nn2,dist2d_nn3,dist2d_nn1,f_b,f_a,r50_deconv2c,r50_deconv2e,sdss_dr7_objid,b_a_innerdisk,sdss_dr7_specid,b_a_deconv2e,sdss_dr10_specid,b_a_deconv2c,sdss_dr12_objid,vdisp,logmstar_84,vrot,sfr_nuv,mu_delta,logmgas,sfr_nuv_wise,logmstar_16,ccr_star,ccr_bary,econame,ccr_lum,morph,morphel,mhi,ehiasym,ew20,emhi_corr_sys,w20,eb_a_innerdisk,ew50,eb_a,peaksnhi,confused,limflag,mhi_corr,hitelescope,emhi,emhi_corr_rand,w50,hiasym,grpn,grprproj_stack,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,ccr,grprproj,grpnassoc,grpmb,grp,grpms,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,meanfsmgr,meanfsmgre15,logmstare15,kin_slit_flag,kin_done_hi,kin_done_blue,kin_done_red,kin_blue_code,kin_ifu_flag,kin_red_code,modelg_jcorr,modelu_icorr,modelu_jcorr,modelg_kcorr,absrmagcorr,modelu_kcorr,modelg_rcorr,modelu_rcorr,modelg_icorr,fuvmag,extfuv,e_fuvmag,centralout,logmbary_pc,NAME,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err
rs0537,0.01,0.663393,0.02,0.01,0.07,0.05,12.81,0.09,12.51,19.35,0.03,1.7589032999999998,0.02,0.33,0.04,0.12,175.20721,0.06,0.23,13.68,3.4,16.14,14.13,15.42,0.993826,2.3162599999999998,-0.01,12.98,15.05,0.93,0.22,10.48,0.11,0.03,3.73167,4.65761,2.40924,2.07881,9.83,-99.0,5813.66,-99.0,0.02,-19.24,3.2422,14.77,0.22,0.03,0.23,5817.1,0.06,0.04,0.02,13.05,17.73,1,1237651752934506587,0.904666,11.4526,578792575041824768,0.8545,0.99118,1.2517,0.39155999999999996,0,1,14.0577,14.0577,587726031709601895,0.925,144901451779407872,0.5592,578792575041824768,0.8263,1237651752934506587,40.3282,9.89,0.0,0.17138394,9.7813,8.92344,0.22336681,9.73,1.1257700000000002,1.05314,ECO06990,1.08259,-1.5,E,598835000.0,0.0905449,0.0,0.0,138.494,-99.0,5.86913,-99.0,4.46028,0,0,0.0,AO,57669400.0,0.0,95.7407,0.015199100000000002,1.0,0.0,-19.2379,0.0,0.0,11.4469,1,11.2769,1.12784,0.0,1.0,9.8225,5747.0,9.7695,0.0,0.0,0.0,0.0337355,0.043062,9.83,1,0,1,0,10000,0,0,2.05852,2.03641,3.2840300000000004,2.94314,-19.4507,4.16864,0.533907,1.75941,0.8109,19.605,0.1902,0.2266,0,9.885,rs0537,0.0,,0.0,,23.200180757324627,7.865760101152679,6.487973997742299,4.253082210098679,27.304823194118537,6.271316501079223,2.874593630727399,4.151231003542115,44.44840751775408,7.385910699961978,21.615130064709135,4.976126606411612,87.20157433774683,12.821350844400566,8.177142469247276,3.385595408866072,7.344706120421199,3.435229781313536,41.081821522480176,3.382390335068207,127.12244550077666,10.2272655191272,123.8674704097115,10.092281270831604,47.99116493086695,5.072741955775799,37.15687548734053,4.939080112592887,-4.877337776484804,-4.234655531447788,0.0,1.104136,84.64362,4.879118,0.0,0.0,436640.5,413000000.0,-9999.0,0.0,31.06046,11.38916,5.861873999999999,15.234910000000001,34.866620000000005,6.716626,0.9145306000000001,51.3266,11.27748,11.67184,0.0,0.0,52.51999,6.480519999999999,32.78819,2.4106400000000003,93.68055,6.887541000000001,14.105939999999999,9.456067,9.824763,10.77215,49.68573,2.1490419999999997,148.9906,7.269525999999999,146.1345,6.320713,52.94065,7.027324,42.320370000000004,7.767142999999999
rs0538,0.01,0.505926,0.02,0.01,-99.0,0.05,-99.0,0.09,11.62,17.82,0.03,4.8096875,0.02,-99.0,-99.0,0.12,175.21391,0.06,0.15,12.79,13.69,15.29,-99.0,14.71,0.80448,2.26273,-0.06,12.23,14.4,0.23,0.22,27.27,0.04,0.02,3.4296800000000003,4.46745,1.9714200000000002,1.67287,9.75,-99.0,5943.5,-99.0,0.02,-20.0,3.30051,14.14,0.22,0.03,0.04,5947.5,0.08,0.05,0.02,-99.0,16.41,1,1237654605332348990,-999.0,-999.0,943546218150127616,-999.0,0.68116,0.82694,0.29617,0,1,-999.0,-999.0,588010359084154942,0.272181,-999,-999.0,943546218150127616,-999.0,1237654605332348990,0.0,9.87,0.0,1.9779776000000002,8.07428,9.68714,2.8442104,9.65,1.1376700000000002,1.11969,ECO02936,1.17426,7.0,L,3475480000.0,0.07321749999999999,0.0,0.0,0.0,0.058588999999999995,7.60531,0.0192,4.61289,0,0,0.0,ALFALFA,170367000.0,0.0,309.22700000000003,0.0958495,1.0,0.0,-20.0557,0.0,0.0,11.4539,1,11.5029,1.10438,0.0,1.0,10.0385,3021.0,9.7895,0.0,0.0,0.0,0.6691,0.64659,9.75,1,1,0,1,0,0,1000000,1.60219,1.16974,2.3953599999999997,2.47805,-20.6104,3.27122,0.21731399999999998,1.0104799999999998,0.37657399999999996,0.0,0.1908,0.0,0,10.015,rs0538,0.0,,0.0,,67.24085759684822,23.267042452637416,93.25919700215874,15.588198404064551,109.03024349583674,13.093943112083561,-8.470356660731625,-8.373928343691745,199.4768637794615,15.240427300504154,41.39683388039827,6.252043743969165,121.94193618085033,10.048833347297316,27.671552677698,4.351533877110979,25.87006625860408,3.5347806165296753,56.8128018571368,2.401491529068975,570.5038304092599,20.487450220760312,170.36640688945212,7.14205989702851,130.3394328568119,5.94542179397495,83.6234739959546,5.07174388288317,4.46439235038821,3.4037767290678964,0.0,1.119425,53.78461,3.174457,0.0,0.0,935.1030000000001,409.091,729.1395,404.5959,205.7004,62.62789,260.3198,45.01011,207.1599,24.8979,0.0,0.0,0.0,0.0,0.0,0.0,393.2501,25.143829999999998,79.0313,6.372765,225.8037,18.2079,90.98877,23.6476,55.57083000000001,9.941313000000001,116.4774,4.736306,1117.124,26.76012,342.5805,13.93031,257.4736,13.495970000000002,174.0829,13.36244
rs0541,0.01,0.518261,0.02,0.01,0.34,0.04,-99.0,0.07,13.45,18.95,0.03,4.6257402999999995,0.04,-99.0,-99.0,0.1,175.29068,0.05,0.08,14.42,2.0,16.77,-99.0,16.17,0.802856,2.14395,-0.04,13.96,15.9,0.85,0.18,5.47,0.11,0.02,3.2687,4.19193,1.9276099999999998,1.6430200000000001,9.29,-99.0,5958.39,-99.0,0.02,-18.53,3.06717,15.66,0.19,0.02,0.08,5957.9,0.2,0.06,0.02,13.81,17.84,1,1237655125005238303,0.8752469999999999,4.1616,943545943272220672,0.7665,0.61233,0.61603,0.29669,0,1,3.3962,8.5535,588010878757044259,0.9010459999999999,236100992918093824,0.5398,943545943272220672,0.7784,1237655125005238303,0.0,9.41,0.0,0.44419771,9.58118,8.75731,0.63612769,9.11,1.05466,1.0,ECO10249,1.01759,-2.5,E,408495000.0,0.229266,0.0,0.0,168.30599999999998,0.0216777,6.73678,0.0201,3.13715,0,0,0.0,GBT,64992300.0,0.0,119.229,0.515001,1.0,0.0,-18.5168,0.0,0.0,11.2339,1,11.1169,1.05336,0.0,1.0,9.3955,7878.0,9.2945,0.0,0.0,0.0,0.209617,0.20897600000000002,9.29,1,?,1,0,10000,0,0,1.60074,1.2463600000000001,2.4033700000000002,2.41309,-18.9791,3.21572,0.275045,1.07768,0.44372399999999995,0.0,0.16,0.0,0,9.385,rs0541,0.0,,0.0,,51.63752363630088,18.57056653659069,419.5786678642991,20.942027296694267,681.3107983196358,26.03398371067753,3.6772058316185388,9.323692070321343,1331.3681172417116,37.45348264732257,181.34188486837243,9.197184422276042,549.6662151692633,17.23724686747611,116.26646083734877,5.898111517444825,52.84267681319932,4.867480067615904,438.1367790581454,6.9105570600157895,3807.7128153112953,56.89480949378303,1316.1070871904624,20.583423799569445,505.54093626470626,10.35606204096163,355.34927434860805,8.952306249665204,54.08493276424644,4.943256412197458,0.0,1.06651,307.6535,6.52926,0.0,0.0,959.4475,196.3927,2100.129,228.7497,304.5953,74.1713,498.2459,35.81449,803.4605,39.60238,0.0,0.0,3.6184819999999998,44.46386,0.0,0.0,1718.221,52.8036,257.0615,9.550481,734.4613,27.287090000000003,168.1664,12.92654,69.94808,8.675295,660.5723,16.23028,5581.644,126.0642,1942.86,47.73612,752.6984,24.585820000000002,530.7949,22.21809
rs0543,0.01,0.184906,0.02,0.01,0.31,0.04,14.61,0.07,-99.0,18.42,0.03,3.7819059,0.13,0.31,0.27,0.09,175.43114,0.05,-99.0,15.69,8.75,16.71,15.66,16.42,0.29325300000000004,1.30206,-0.12,14.77,16.28,0.69,0.16,19.61,0.18,0.03,2.2673900000000002,3.00968,1.25858,1.1502299999999999,8.73,-99.0,6738.6,-99.0,0.03,-18.55,2.04435,16.35,0.17,0.02,0.05,6740.7,0.02,0.15,0.02,14.72,17.62,1,1237655123931562261,0.5217,17.6511,943516806214084608,0.6206,2.0997,2.2321,0.7332,0,1,17.9142,42.2181,588010877683368181,0.703158,236100992473497600,0.3543,943516806214084608,0.3983,1237655123931562261,0.0,8.87,0.0,0.25308676,7.454969999999999,9.5618,0.28180867,8.67,-99.0,1.02288,ECO07584,1.05501,10.0,L,2604190000.0,0.114479,0.0,0.0,0.0,0.08261189999999999,6.42485,0.0625,4.96416,0,0,0.0,ALFALFA,153188000.0,0.0,153.716,-0.00011777100000000001,1.0,0.0,-18.6818,0.0,0.0,10.9959,1,11.1489,1.21043,0.0,1.0,9.6115,6118.0,8.6935,0.0,0.0,0.0,2.78091,2.7761099999999996,8.73,0,?,0,0,0,0,0,1.1855799999999999,1.146,2.1066,1.8972,-18.6299,2.81822,0.142611,1.0636299999999999,0.22497899999999998,18.6413,0.1444,0.0425,0,9.615,rs0543,-1850729433.1298575,-3530584918.311381,40667.202481604094,68672.24632389791,12.65839216834284,6.95286270187866,17.14447944705877,4.523374240774683,26.281553130782275,4.556309532816779,-2.2049299117721883,-2.999271876036181,60.903397514532855,6.259423414387009,30.48477038726414,3.639493906556856,101.10298616562517,9.171858647908223,2.6728485298843436,1.9880274211275004,2.9802878673907918,1.383510071936925,7.416714115583294,0.6051410875198887,174.18371689156396,8.343174096375218,22.34857327747046,1.816189541904819,29.767054610351178,2.475016283693868,18.109718516752704,1.8029091698552409,5.98376693725945,1.8673882056478328,97425.46,16500000.0,86.72373,2.950316,0.0,0.0,276.9836,126.5973,251.2458,106.8895,36.80717,27.506529999999998,38.96694,17.01225,57.32057,14.96129,0.0,0.0,0.0,0.0,1.301079,46.757870000000004,125.5833,27.28867,71.1107,12.91089,203.1734,36.888259999999995,7.844460000000001,6.357632,6.905794,5.182387,15.39581,2.680526,328.6987,41.630559999999996,45.28179,7.883901,59.21556999999999,9.769492,34.40936,6.851497999999999
rs0545,0.01,0.212542,0.02,0.01,0.7,0.05,15.47,0.09,-99.0,19.31,0.03,2.3930872,0.08,0.28,0.3,0.12,175.46212,0.06,-99.0,-99.0,3.91,17.73,16.91,17.44,0.344553,1.42626,0.02,14.98,17.31,0.46,0.22,9.47,0.33,0.03,2.32405,3.10489,1.24234,1.1103299999999998,8.25,-99.0,5829.2,-99.0,0.03,-17.22,2.2071,17.13,0.22,0.03,0.04,5829.2,0.3,-99.0,0.02,15.85,18.68,0,1237654029793427599,0.309452,7.3474,578788726751127552,0.3439,0.99324,1.3409,0.27491,0,1,7.8037,7.8037,587728308568522870,0.499817,144901451720687616,0.5134,578788726751127552,0.0269,1237654029793427599,0.0,8.41,0.0,0.11366103,7.87593,9.59051,0.12507833,8.17,-99.0,1.02282,ECO13508,-99.0,-999.0,L,2782160000.0,0.0829672,0.0,0.0,0.0,0.031999,11.6884,0.0328,6.13399,0,0,0.0,ALFALFA,163657000.0,0.0,268.013,0.10220900000000001,1.0,0.0,-17.2227,0.0,0.0,10.8699,1,10.8406,1.58165,0.0,1.0,9.605,9535.0,8.25,0.0,0.0,0.0,2.30251,2.29811,8.25,0,1,0,0,0,0,0,1.1983700000000002,1.01942,2.0075,1.9201400000000002,-17.4253,2.72927,0.129045,0.938169,0.21029899999999999,0.0,0.19,0.0,0,9.605,rs0545,0.0,,0.0,,17.713257209564087,5.144946189414509,9.30089695379538,3.032077145280933,19.450517722761862,3.3235448131572087,-1.155032534150292,-2.3276642653420354,48.164874290426056,4.822771828064644,41.54903505560277,4.19601885442985,115.76715440534595,10.019237954121147,6.247751310387027,1.802811934462587,5.61091144304793,1.2731675920852545,2.323627133543762,0.3728848271422223,137.75154047061852,6.498226088963866,7.0031057645412975,1.122724032097231,21.576690003934278,1.6515853556856595,32.33994460500929,8.91824266740751,11.394438118527024,16.589793045151644,0.0,1.090301,103.4859,2.757416,0.0,0.0,0.0,0.0,1.2500000000000001e+36,1.13e+30,16.0192,0.0,14.571579999999999,0.0,20.342129999999997,0.0,0.0,0.0,0.0,0.0,1.233325,0.0,46.08775,0.0,39.92931,0.0,114.0837,0.0,5.225427,0.0,6.635634,0.0,3.001777,0.0,144.7544,0.0,8.828755000000001,0.0,25.96704,0.0,16.42737,0.0
rs0548,0.02,0.328733,0.02,0.01,0.57,0.05,-99.0,0.1,-99.0,19.39,0.04,0.28229990000000005,0.03,-99.0,0.32,0.14,175.68675,0.07,-99.0,-99.0,5.65,17.29,15.84,16.91,0.523991,1.72363,-0.04,-99.0,16.65,0.37,0.24,12.03,-99.0,0.05,2.79141,3.64656,1.5917700000000001,1.39652,8.59,-99.0,5368.51,-99.0,0.02,-17.58,2.57877,16.51,0.25,0.03,0.06,5346.3,0.11,-99.0,0.02,15.0,18.34,1,1237671142017859750,0.27682399999999996,13.7449,318747904003041280,0.3574,0.1948,0.39216999999999996,0.1681,0,1,7.7187,19.0348,588848900447666302,0.368576,79880582418399232,0.2428,318747904003041280,0.7051,1237671142017859750,0.0,8.79,0.0,0.12680195,7.846489999999999,9.17704,0.13941365,8.47,-99.0,-99.0,ECO07255,1.15606,5.0,L,1073780000.0,0.187041,0.0,0.0,0.0,0.00530071,10.4444,0.0165,3.47338,0,0,0.0,ALFALFA,137665000.0,0.0,102.075,-0.08909910000000001,3.0,0.11671600000000001,-21.0941,0.0,30.0429,11.4609,0,11.9079,1.21196,0.16549,3.0,10.3345,1768.0,9.8655,0.0,64.0735,11.6058,1.15762,1.10007,8.59,0,1,0,0,0,0,0,1.36545,1.23045,2.28721,2.1318900000000003,-17.9283,3.05365,0.192957,1.11471,0.308695,19.8623,0.2123,0.2398,0,9.275,rs0548,0.0,,0.0,,23.07908846996874,8.52207615278584,34.6153860222104,6.568844078741121,65.02556645024097,6.848932969278546,-1.9366735191007352,-3.8094985565248565,120.3136488409877,8.410372788023068,86.12428567581362,6.266163583021562,256.2188426970504,15.710491516509588,14.010235133369898,2.6299743577981594,5.417826601497542,1.8785266814390433,11.529010388229754,0.7004405930767645,344.0970356852249,11.48115043426398,34.67783513612308,2.099775854117324,47.711565096686186,2.5518699561598215,38.67451682669497,2.2681486133554354,7.544365044580158,1.8702742828786671,0.0,1.225326,172.667,3.615879,0.0,0.0,3929462.0,466000000.0,0.0,0.0,24.49624,9.52582,38.9223,10.0185,67.70776,8.509552000000001,0.0,0.0,0.0,0.0,5.327177,15.583479999999998,119.5705,11.281039999999999,88.77871999999999,7.406449,253.6535,21.161279999999998,12.957469999999999,4.246479,15.078489999999999,6.1244629999999995,14.00295,1.327913,385.9335,20.747139999999998,41.18513,3.9056269999999995,52.391690000000004,4.081747,46.95517,4.6952169999999995
rs0549,0.02,0.229927,0.02,0.01,0.26,0.06,13.4,0.1,13.17,17.28,0.04,0.1618525,0.03,0.27,0.1,0.14,175.72454,0.08,0.34,14.14,4.84,15.74,14.58,15.42,0.372757,1.46878,-0.12,13.68,15.26,0.75,0.25,10.91,0.2,0.03,2.3359400000000003,3.11937,1.2399200000000001,1.09709,9.01,-99.0,5368.51,-99.0,0.02,-19.08,2.25221,15.14,0.26,0.03,0.03,5380.9,0.02,0.15,0.02,13.66,16.59,1,1237671142017859597,0.209484,10.7412,318746804491413504,0.755,0.23390999999999998,0.26461,0.16918,0,1,3.9649,13.4715,587748929238794394,0.7514609999999999,79880582401622016,0.7857,318746804491413504,0.6993,1237671142017859597,0.0,9.19,0.0,0.75580765,8.450339999999999,9.33195,0.85960288,8.93,-99.0,1.02663,ECO02973,1.00458,2.0,L,1533980000.0,0.136983,0.0,0.0,0.0,0.0388579,5.58165,0.0635,3.91685,0,0,0.0,ALFALFA,125507000.0,0.0,155.47899999999998,0.151001,3.0,0.11671600000000001,-21.0941,0.0,30.0429,11.4609,0,11.9079,1.18305,0.16549,3.0,10.3345,1768.0,9.8655,0.0,64.0735,11.6058,2.0666700000000002,2.0666700000000002,9.01,0,?,0,0,0,0,0,1.18868,0.962425,1.9442700000000002,1.89985,-19.3319,2.65545,0.12626600000000002,0.881863,0.20682899999999999,17.5983,0.2214,0.0403,0,9.495,rs0549,0.0,,0.0,,26.212682673952923,7.854341373994904,47.049485288522966,6.123523856530405,86.41309597331592,7.019215337387606,3.719482332929943,4.2205485040156,191.17578346616702,10.368671214389785,73.3929755830552,5.2521791808476035,223.78123076284882,11.454687955363429,24.43132820843397,3.1033367265833935,23.63242760121728,2.7744484776899747,38.08290194746701,1.4164301715319427,546.7627407132377,14.640019045239365,114.69035386305957,4.242431140564618,127.24154424573716,4.643138847568416,88.62629326195237,3.8144807255441138,10.025367431262037,2.546049737684315,0.0,1.07151,180.9323,4.533929,0.0,0.0,88.67992,37.52828,-9999.0,0.0,31.550240000000002,11.88472,65.11932,7.978527000000001,102.1771,7.321203999999999,0.2013453,308.2593,8.896083,9.46118,0.7227336999999999,57.4488,221.8436,7.337225999999999,87.54411,3.128165,250.12599999999998,8.937615,24.3084,4.71926,27.900140000000004,4.203380999999999,47.20616,1.913245,672.6088,15.45691,138.8416,5.627192,152.8125,6.553261,107.1704,5.458983
rs0553,0.01,0.167984,0.02,0.01,-99.0,0.05,-99.0,0.09,14.5,18.03,0.04,4.9297492,0.03,-99.0,-99.0,0.13,175.90281000000002,0.07,0.88,15.13,6.57,16.61,-99.0,16.34,0.274323,1.3101399999999999,-0.16,14.96,16.22,0.47,0.22,12.65,0.29,0.04,2.1596599999999997,2.91074,1.12384,1.0175,8.67,-99.0,6164.74,-99.0,0.02,-18.45,2.06123,16.14,0.23,0.03,0.03,6166.5,0.03,0.37,0.02,-99.0,17.46,1,1237654605332611269,-999.0,-999.0,944694383083546624,-999.0,1.0477,1.0706,0.93884,0,1,-999.0,-999.0,588010359084417272,0.46458900000000003,236382446763900928,-999.0,944694383083546624,-999.0,1237654605332611269,0.0,8.81,0.0,0.33109440000000007,7.56181,9.454239999999999,0.35967659,8.59,-99.0,1.03254,ECO07660,1.0825,4.0,L,2032900000.0,0.098225,0.0,0.0,0.0,0.00712689,7.6626199999999995,0.0129,3.77045,0,0,0.0,ALFALFA,146515000.0,0.0,212.123,-0.0916924,1.0,0.0,-18.4421,0.0,0.0,10.9899,1,11.1019,1.23958,0.0,1.0,9.5205,6176.0,8.6915,0.0,0.0,0.0,3.02388,3.02388,8.67,1,1,0,?,0,0,1000000,1.1766,0.994627,1.97505,1.89242,-18.5476,2.69086,0.119591,0.9180370000000001,0.19618,0.0,0.1977,0.0,0,9.515,rs0553,0.0,,0.0,,27.19788068551289,10.103206960144023,12.606733687955739,4.808759496586832,36.38180812306478,6.669267746444794,1.3004575326559424,3.6846354368486383,50.858942694353296,6.465857584495582,24.744638336208503,3.9641918883023424,72.62842727031199,8.39987231962266,5.3039061836510575,2.458424682332943,6.2483065094724894,1.8685484444841587,7.717134494280461,0.7718764025633413,145.45657610585042,8.66330397820858,23.233503277205767,2.3143961047134463,33.224379831053,2.8106261263883416,26.414627430061657,2.719405704278033,0.10629758469092794,2.210978271663764,0.0,1.188121,54.75121,2.867005,0.0,0.0,996.6055,0.0,159.475,73.56115,32.72403,10.87862,36.95482,14.53335,52.46671,9.894451,0.0,0.0,0.0,0.0,2.936095,30.194090000000003,62.62546999999999,6.056768,29.88265,2.721333,85.37899999999999,7.7752360000000005,6.903792999999999,5.3839690000000004,9.912603,3.5089040000000002,9.342911,1.2201959999999998,174.9089,8.870614999999999,27.47915,3.5888120000000003,42.95371,4.436744999999999,36.1397,5.00913
rs0554,0.01,0.708241,0.02,0.01,0.08,0.04,10.35,0.08,10.36,17.74,0.03,3.2319240000000002,0.04,0.08,0.03,0.11,176.3969,0.06,0.03,11.51,7.09,14.37,12.11,13.6,1.09648,2.73926,-0.13,10.75,13.17,0.64,0.19,24.91,0.1,0.02,4.29419,5.323869999999999,2.6514,2.26317,10.55,-99.0,5914.42,-99.0,0.03,-21.1,3.76894,12.86,0.2,0.03,0.07,5911.6,0.04,0.06,0.02,10.74,15.85,1,1237654030867562543,0.825274,21.3281,578837380140656640,0.4909,0.96964,1.1901,0.30516,0,1,19.1329,19.1329,587728309642657842,0.68757,144901452463079424,0.4165,578837380140656640,0.51,1237654030867562543,0.0,10.69,0.0,1.0772071,9.98683,9.726360000000001,4.8054845,10.45,1.09447,1.13329,ECO03049,1.08694,1.0,E,3803950000.0,0.0613534,0.0,0.0,0.0,0.0170922,5.11857,0.049,4.28135,0,0,0.0,ALFALFA,218811000.0,0.0,417.065,0.0974413,1.0,0.0,-21.1247,0.0,0.0,12.0999,1,11.9249,1.0906799999999999,0.0,1.0,10.6715,3073.0,10.6245,0.0,0.0,0.0,0.0911232,0.066593,10.59,0,0,0,0,0,0,0,2.29025,2.05188,3.5580199999999995,3.26251,-21.4287,4.53028,0.49136899999999994,1.7591400000000001,0.784107,18.5669,0.1719,0.0678,0,10.605,rs0554,0.0,,0.0,,686.5313653030731,241.69047779901643,2647.830441351021,256.9952465882363,4185.169323096173,337.31307206714257,-28.955922914849083,-158.83877116531482,7149.669848637051,473.25601663525805,471.65073956565624,119.9225491500648,1472.8790684005746,149.02472966507474,374.16690725138693,72.71420967945141,475.33545776941963,80.65762530256686,3003.432683034719,136.7640948930341,20448.055767101956,903.3214916454885,8956.167340534226,405.6197961748844,1959.8288508686942,119.58370716243647,1665.8759432107993,112.09851442814646,-120.87485904214397,-69.5653680803964,0.0,1.072734,100.9913,9.503998,0.0,0.0,0.0,0.0,63133.5,70959.88,817.5605,244.5004,1363.058,138.6888,2023.575,121.1437,0.0,0.0,0.0,0.0,0.0,0.0,3511.933,106.5023,277.8853,39.78154,793.9579,113.6616,427.8047,70.15736,321.1459,96.10094000000001,2143.339,50.498540000000006,13938.51,228.0329,6303.938,148.5251,1369.76,120.6397,1120.096,104.4253
rs0555,0.02,0.36636199999999997,0.03,0.01,0.01,0.06,11.99,0.11,11.67,16.7,0.04,3.0297947999999995,0.05,0.04,0.04,0.15,176.44212,0.08,0.4,12.94,16.55,14.81,13.4,14.38,0.5794279999999999,1.7854900000000002,-0.21,12.09,14.14,0.26,0.26,36.36,0.16,0.02,2.79898,3.6462,1.59291,1.37985,9.71,-99.0,5827.21,-99.0,0.02,-20.31,2.63272,13.91,0.27,0.03,0.08,5846.8,0.02,0.09,0.02,12.3,15.81,1,1237651754545643613,0.27682399999999996,30.061,578851673791817728,0.2791,0.73259,0.89423,0.30180999999999997,0,1,30.936,30.9798,587726033320738902,0.246734,144901452681183232,0.2295,578851673791817728,0.679,1237651754545643613,0.0,9.93,0.0,2.3371513999999998,7.98677,10.0745,2.7336806,9.57,1.14553,1.16391,ECO03056,1.19367,6.0,L,8479290000.0,0.026135400000000003,0.0,0.0,0.0,0.024068,5.2792,0.0137,10.4935,0,0,0.0,ALFALFA,197576000.0,0.0,302.379,-0.0498582,1.0,0.0,-20.2917,0.0,0.0,11.3939,1,11.5769,1.1938600000000001,0.0,1.0,10.2195,3078.0,9.6835,0.0,0.0,0.0,0.809348,0.8092600000000001,9.71,0,1,0,0,0,0,0,1.32607,1.10443,2.13353,2.06379,-20.7383,2.87125,0.185162,0.992626,0.29696300000000003,17.086,0.2337,0.0287,0,10.225,rs0555,0.0,,0.0,,21.05808617441748,16.80334975308332,59.60673173587251,12.616888689891994,93.18327555890828,12.478458216061226,-1.3886528393502078,-8.02742684154618,155.91234894557087,13.954330392000365,25.961213978461984,5.890368552109426,38.30933050997646,6.253154312802705,14.687843566956746,4.114994866726276,18.985931101106026,3.482136003273608,49.7825343366449,2.4224596249122,445.9093179843327,18.75271374815712,149.43039021279915,7.2093284160446585,98.85404898632446,5.445939160434699,72.3219550445631,5.272253436296817,0.4894145466045214,4.38401569799235,0.0,1.1642219999999999,19.258689999999998,3.1926330000000003,0.0,0.0,529.0795,237.5388,332.0251,137.4441,11.41207,40.06495,103.9889,20.684,118.2315,16.748839999999998,12.686810000000001,50.220279999999995,0.0,0.0,6.240963,74.49983,212.2661,14.924489999999999,20.34962,4.004313,58.141780000000004,11.44089,21.17886,10.9971,23.45166,7.26012,70.05851,3.0127759999999997,603.4514,15.52394,206.0544,8.861105,130.4389,8.806431,96.5399,11.1374
